2,501501,0.17445,0.17448,0.17461,0.174606,0.1746,0.174624,0.174547
2,505403,0.175884,0.171231,0.173652,0.173818,0.17457,0.174232,0.174286
2,510358,0.175884,0.171231,0.173652,0.173818,0.17457,0.174232,0.174286
2,515290,0.175884,0.171231,0.173652,0.173818,0.17457,0.174232,0.174286
2,520167,0.175884,0.171231,0.173652,0.173818,0.17457,0.174232,0.174286
2,525061,0.175884,0.171231,0.173652,0.173818,0.17457,0.174232,0.174286
2,529966,0.175884,0.17123,0.173651,0.173818,0.17457,0.174232,0.174286
2,535842,0.175884,0.17123,0.173652,0.173818,0.17457,0.174232,0.174286
2,539681,0.175884,0.17123,0.173652,0.173818,0.17457,0.174232,0.174286
2,545579,0.175884,0.17123,0.173652,0.173818,0.17457,0.174232,0.174286
2,550465,0.175884,0.17123,0.173652,0.173818,0.17457,0.174232,0.174286
2,555408,0.175884,0.17123,0.173652,0.173818,0.17457,0.174232,0.174286
2,560441,0.175884,0.17123,0.173652,0.173818,0.17457,0.174232,0.174286
2,565442,0.175884,0.17123,0.173652,0.173818,0.17457,0.174232,0.174286
2,570324,0.175884,0.17123,0.173652,0.173818,0.17457,0.174232,0.174286
2,575315,0.175884,0.17123,0.173652,0.173818,0.17457,0.174232,0.174286
2,580234,0.175884,0.171229,0.173652,0.173818,0.17457,0.174232,0.174286
2,586160,0.175884,0.171229,0.173652,0.173818,0.17457,0.174232,0.174286
2,590127,0.175885,0.171229,0.173652,0.173818,0.17457,0.174232,0.174286
2,595170,0.175885,0.171229,0.173652,0.173818,0.17457,0.174232,0.174286
2,601023,0.175885,0.171229,0.173652,0.173818,0.17457,0.174232,0.174286
2,605909,0.175885,0.171229,0.173652,0.173818,0.17457,0.174232,0.174286
2,609817,0.175885,0.171229,0.173652,0.173818,0.17457,0.174232,0.174286
2,615679,0.175885,0.171229,0.173652,0.173818,0.17457,0.174232,0.174286
2,620681,0.175885,0.171229,0.173652,0.173818,0.17457,0.174232,0.174286
