2,501022,0.174496,0.174497,0.174478,0.174545,0.174554,0.174501,0.174522
3,501022,0.161991,-0.277908,-0.151255,-0.228491,-0.0683008,-0.1373,-0.0608867
2,503975,0.174669,0.173325,0.173751,0.17309,0.174218,0.174071,0.174251
3,503975,0.0343376,-0.236389,-0.144267,-0.285257,-0.0689548,-0.0875944,-0.055957
2,509899,0.174669,0.173325,0.173751,0.173089,0.174218,0.174071,0.174251
3,509899,0.0347772,-0.232771,-0.144451,-0.287891,-0.0690089,-0.0874541,-0.0558984
2,513887,0.174669,0.173325,0.173751,0.173089,0.174218,0.174071,0.174251
3,513887,0.0340351,-0.235326,-0.144946,-0.288054,-0.0690999,-0.087516,-0.0559732
2,519804,0.174669,0.173325,0.173751,0.17309,0.174218,0.174071,0.174251
3,519804,0.033916,-0.241276,-0.145558,-0.285839,-0.0691175,-0.0876156,-0.0559728
2,524756,0.174669,0.173325,0.173751,0.17309,0.174218,0.174071,0.174251
3,524756,0.0337324,-0.235231,-0.14568,-0.286939,-0.0692183,-0.0876321,-0.0558521
2,528719,0.174669,0.173325,0.173751,0.17309,0.174218,0.174071,0.174251
3,528719,0.0341111,-0.234443,-0.145176,-0.286078,-0.0690989,-0.0877398,-0.05576
2,534679,0.174669,0.173325,0.173751,0.173089,0.174218,0.174071,0.174251
3,534679,0.0345604,-0.230484,-0.145419,-0.288732,-0.068885,-0.0876429,-0.0557312
2,539610,0.174669,0.173325,0.173751,0.17309,0.174218,0.174071,0.174251
3,539610,0.034735,-0.231939,-0.145495,-0.288276,-0.0687474,-0.087759,-0.0557239
2,543529,0.174669,0.173325,0.173751,0.173089,0.174218,0.174071,0.174251
3,543529,0.0347528,-0.228438,-0.146033,-0.290718,-0.0686656,-0.0877203,-0.0557669
2,549373,0.174669,0.173325,0.173751,0.17309,0.174218,0.174071,0.174251
3,549373,0.0336876,-0.2403,-0.146032,-0.285182,-0.0689123,-0.0880442,-0.055656
2,554236,0.174669,0.173325,0.173751,0.17309,0.174218,0.174071,0.174251
3,554236,0.0356795,-0.230019,-0.145706,-0.289402,-0.0688592,-0.0878627,-0.0556333
2,559163,0.174669,0.173325,0.173751,0.17309,0.174218,0.174071,0.174251
3,559163,0.0354797,-0.236234,-0.146206,-0.287551,-0.0689705,-0.0879662,-0.0556635
2,564087,0.174669,0.173325,0.173751,0.17309,0.174218,0.174071,0.174251
3,564087,0.0352177,-0.231037,-0.146286,-0.290649,-0.0691826,-0.0879579,-0.0558343
2,569038,0.174669,0.173325,0.173751,0.17309,0.174218,0.174071,0.174251
3,569038,0.035028,-0.23852,-0.146324,-0.287079,-0.0692764,-0.0880318,-0.0558971
2,573972,0.174669,0.173325,0.173751,0.17309,0.174218,0.174071,0.174251
3,573972,0.03522,-0.234458,-0.146648,-0.287795,-0.0694525,-0.0878913,-0.0559372
2,579917,0.174669,0.173325,0.173751,0.17309,0.174218,0.174071,0.174251
3,579917,0.0358208,-0.2376,-0.14631,-0.285225,-0.0695278,-0.0879675,-0.0559023
2,583879,0.174669,0.173325,0.173751,0.17309,0.174218,0.174071,0.174251
3,583879,0.0365606,-0.224565,-0.145814,-0.290569,-0.0691767,-0.0877662,-0.0558932
2,588828,0.174669,0.173325,0.173751,0.17309,0.174218,0.17407,0.174251
3,588828,0.0354159,-0.236492,-0.146092,-0.286745,-0.0690199,-0.0879564,-0.0558878
2,594770,0.174669,0.173325,0.173751,0.17309,0.174218,0.174071,0.174251
3,594770,0.0362538,-0.227429,-0.145896,-0.289754,-0.0689806,-0.0878679,-0.0558858
2,598732,0.174669,0.173325,0.173751,0.17309,0.174218,0.174071,0.174251
3,598732,0.0361571,-0.240001,-0.145805,-0.283943,-0.0692245,-0.0882144,-0.0559196
2,604671,0.174669,0.173325,0.173751,0.17309,0.174218,0.17407,0.174251
3,604671,0.036326,-0.233875,-0.145419,-0.286046,-0.0691677,-0.088171,-0.055737
2,608615,0.174669,0.173325,0.173751,0.173089,0.174218,0.174071,0.174251
3,608615,0.0362717,-0.232318,-0.145326,-0.2875,-0.0691359,-0.0880095,-0.0557591
