1,444828,0.174911,0.173022,0.173168,0.173233,0.174588,0.17409,0.174351;
0,444831,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,449870,0.174911,0.173022,0.173168,0.173234,0.174588,0.17409,0.174351;
0,449873,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,454858,0.174911,0.173022,0.173168,0.173234,0.174588,0.17409,0.174351;
0,454861,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,459841,0.174911,0.173022,0.173168,0.173234,0.174588,0.17409,0.174351;
0,459845,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,464841,0.174911,0.173022,0.173168,0.173234,0.174588,0.17409,0.174351;
0,464845,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,469861,0.174911,0.173022,0.173168,0.173234,0.174588,0.17409,0.174351;
0,469864,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,474835,0.174911,0.173022,0.173167,0.173234,0.174588,0.17409,0.174351;
0,474838,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,479852,0.174911,0.173022,0.173167,0.173234,0.174588,0.17409,0.174351;
0,479855,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,484766,0.174911,0.173022,0.173167,0.173234,0.174588,0.174089,0.174351;
0,484769,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,489839,0.174911,0.173022,0.173167,0.173234,0.174588,0.17409,0.174351;
0,489842,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,494843,0.174911,0.173022,0.173167,0.173234,0.174588,0.17409,0.174351;
0,494847,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,499842,0.174911,0.173022,0.173167,0.173235,0.174588,0.174089,0.174351;
0,499846,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,504848,0.174911,0.173022,0.173167,0.173235,0.174588,0.17409,0.174351;
0,504852,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,509841,0.174911,0.173022,0.173167,0.173235,0.174588,0.174089,0.174351;
0,509844,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,514845,0.174911,0.173022,0.173166,0.173235,0.174588,0.174089,0.174351;
0,514848,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,519841,0.174911,0.173022,0.173167,0.173234,0.174588,0.17409,0.174351;
0,519845,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,524820,0.174911,0.173022,0.173166,0.173234,0.174588,0.174089,0.174351;
0,524824,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,529853,0.174911,0.173022,0.173166,0.173234,0.174588,0.174089,0.174351;
0,529856,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,534836,0.174911,0.173022,0.173166,0.173234,0.174588,0.174089,0.174351;
0,534840,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,539857,0.174911,0.173022,0.173166,0.173234,0.174588,0.174089,0.174351;
0,539861,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,544824,0.174911,0.173022,0.173166,0.173234,0.174588,0.174089,0.174351;
0,544828,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,549850,0.174911,0.173022,0.173166,0.173234,0.174588,0.174089,0.174351;
0,549854,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,554839,0.174911,0.173022,0.173165,0.173234,0.174587,0.174089,0.174351;
0,554842,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,559825,0.174911,0.173022,0.173165,0.173234,0.174587,0.174089,0.174351;
0,559829,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,564839,0.174911,0.173022,0.173165,0.173233,0.174588,0.174089,0.174351;
0,564843,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,569851,0.174911,0.173022,0.173165,0.173233,0.174587,0.174089,0.174351;
0,569855,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,574848,0.174911,0.173022,0.173165,0.173233,0.174587,0.174089,0.174351;
0,574852,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,579897,0.174911,0.173022,0.173165,0.173233,0.174587,0.174089,0.17435;
0,579900,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,584859,0.174911,0.173022,0.173164,0.173233,0.174587,0.174089,0.17435;
0,584863,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,589851,0.174911,0.173022,0.173165,0.173233,0.174587,0.174089,0.17435;
0,589855,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,594849,0.174911,0.173022,0.173164,0.173233,0.174587,0.174089,0.17435;
0,594853,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,599845,0.174911,0.173022,0.173164,0.173233,0.174587,0.174089,0.17435;
0,599848,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,604846,0.174911,0.173022,0.173164,0.173233,0.174587,0.174089,0.17435;
0,604849,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,609853,0.174911,0.173022,0.173164,0.173233,0.174587,0.174089,0.17435;
0,609856,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,614849,0.174911,0.173022,0.173164,0.173233,0.174587,0.174089,0.17435;
0,614853,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,619818,0.174911,0.173022,0.173164,0.173233,0.174587,0.174089,0.17435;
0,619821,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,624835,0.174911,0.173022,0.173164,0.173233,0.174587,0.174089,0.17435;
0,624838,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,629844,0.174911,0.173022,0.173164,0.173233,0.174587,0.174089,0.17435;
0,629848,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,634829,0.174911,0.173022,0.173165,0.173233,0.174587,0.174089,0.17435;
0,634832,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,639781,0.174911,0.173022,0.173164,0.173233,0.174587,0.174089,0.17435;
0,639784,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,644832,0.174911,0.173022,0.173165,0.173233,0.174587,0.174089,0.17435;
0,644835,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,649849,0.174911,0.173022,0.173165,0.173234,0.174587,0.174089,0.17435;
0,649853,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,654830,0.174911,0.173022,0.173165,0.173234,0.174587,0.174089,0.17435;
0,654834,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,659837,0.174911,0.173022,0.173165,0.173234,0.174587,0.174089,0.17435;
0,659841,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,664820,0.174911,0.173022,0.173165,0.173234,0.174587,0.174089,0.17435;
0,664823,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,669841,0.174911,0.173022,0.173165,0.173234,0.174587,0.174089,0.17435;
0,669845,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,674847,0.174911,0.173022,0.173165,0.173234,0.174587,0.174089,0.17435;
0,674851,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,679822,0.174911,0.173022,0.173165,0.173234,0.174587,0.174089,0.17435;
0,679825,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,684837,0.174911,0.173022,0.173165,0.173234,0.174587,0.174089,0.17435;
0,684841,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,689848,0.174911,0.173022,0.173165,0.173234,0.174587,0.174089,0.17435;
0,689851,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,694823,0.174911,0.173022,0.173165,0.173234,0.174587,0.174089,0.17435;
0,694827,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,699768,0.174911,0.173022,0.173165,0.173234,0.174586,0.174089,0.17435;
0,699771,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,704819,0.174911,0.173022,0.173164,0.173234,0.174587,0.174089,0.17435;
0,704823,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,709848,0.174911,0.173022,0.173164,0.173234,0.174587,0.174089,0.17435;
0,709854,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,714826,0.174911,0.173021,0.173164,0.173234,0.174587,0.174089,0.17435;
0,714830,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,719839,0.174911,0.173022,0.173165,0.173234,0.174587,0.174089,0.17435;
0,719843,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,724828,0.174911,0.173021,0.173164,0.173234,0.174587,0.174089,0.17435;
0,724832,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,729851,0.174911,0.173021,0.173164,0.173234,0.174586,0.174089,0.17435;
0,729854,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,734833,0.174911,0.173021,0.173164,0.173233,0.174586,0.174089,0.17435;
0,734836,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,739834,0.174911,0.173022,0.173164,0.173233,0.174586,0.174089,0.17435;
0,739837,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,744829,0.174911,0.173021,0.173164,0.173233,0.174586,0.174089,0.17435;
0,744832,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,749848,0.174911,0.173021,0.173164,0.173233,0.174586,0.174089,0.17435;
0,749852,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,754825,0.174911,0.173021,0.173164,0.173233,0.174586,0.174089,0.17435;
0,754828,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,759716,0.174911,0.173021,0.173164,0.173233,0.174586,0.174089,0.17435;
0,759720,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,764828,0.174912,0.173021,0.173164,0.173233,0.174586,0.174089,0.17435;
0,764831,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,769848,0.174912,0.173021,0.173164,0.173233,0.174586,0.174089,0.174349;
0,769851,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,774832,0.174911,0.173021,0.173164,0.173233,0.174586,0.174089,0.17435;
0,774836,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,779827,0.174912,0.173021,0.173164,0.173234,0.174586,0.174089,0.17435;
0,779830,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,784819,0.174911,0.173021,0.173164,0.173234,0.174586,0.174089,0.17435;
0,784823,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,789844,0.174911,0.173021,0.173164,0.173234,0.174586,0.174089,0.174349;
0,789847,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
