1,187,0.174627,0.174451,0.174612,0.174498,0.174585,0.174482,0.1746
0,191,0,0.785398,0,-0.785398,0,0.523599,0
1,4828,0.174893,0.173918,0.173901,0.173165,0.174264,0.174128,0.174181
0,4831,-0.00192682,0.787325,-0.00192682,-0.783471,-0.00192682,0.525526,-0.00192682
1,9825,0.174893,0.173917,0.173901,0.173165,0.174264,0.174128,0.174181
0,9829,-0.00385351,0.789252,-0.00385351,-0.781545,-0.00385351,0.527452,-0.00385351
1,14768,0.174892,0.173922,0.173894,0.173154,0.174192,0.174207,0.174035
0,14772,-0.00577992,0.791178,-0.00577992,-0.779618,-0.00577992,0.529379,-0.00577992
1,19838,0.174883,0.173955,0.173847,0.17308,0.173843,0.17461,0.173357
0,19842,-0.00770593,0.793104,-0.00770593,-0.777692,-0.00770593,0.531305,-0.00770593
1,24828,0.174847,0.174036,0.17371,0.172879,0.173111,0.175582,0.17198
0,24832,-0.0096314,0.79503,-0.0096314,-0.775767,-0.0096314,0.53323,-0.0096314
1,29819,0.174772,0.174168,0.173457,0.172548,0.172001,0.177174,0.17
0,29823,-0.0115562,0.796954,-0.0115562,-0.773842,-0.0115562,0.535155,-0.0115562
1,34820,0.174637,0.174362,0.173058,0.172062,0.170561,0.179272,0.167661
0,34824,-0.0134802,0.798878,-0.0134802,-0.771918,-0.0134802,0.537079,-0.0134802
1,39840,0.17441,0.174583,0.172492,0.171451,0.168876,0.181679,0.165163
0,39844,-0.0154032,0.800801,-0.0154032,-0.769995,-0.0154032,0.539002,-0.0154032
1,44836,0.174076,0.17482,0.171727,0.170771,0.16698,0.184157,0.162647
0,44840,-0.0173252,0.802723,-0.0173252,-0.768073,-0.0173252,0.540924,-0.0173252
1,49837,0.173623,0.175048,0.170761,0.169993,0.164927,0.186632,0.160203
0,49841,-0.0192459,0.804644,-0.0192459,-0.766152,-0.0192459,0.542845,-0.0192459
1,54821,0.173049,0.175291,0.169616,0.169098,0.162757,0.189035,0.157852
0,54825,-0.0211653,0.806563,-0.0211653,-0.764233,-0.0211653,0.544764,-0.0211653
1,59832,0.172342,0.175563,0.168297,0.168071,0.160494,0.191327,0.155623
0,59836,-0.0230832,0.808481,-0.0230832,-0.762315,-0.0230832,0.546682,-0.0230832
1,64828,0.171507,0.175899,0.166837,0.166934,0.158189,0.193502,0.153513
0,64832,-0.0249995,0.810398,-0.0249995,-0.760399,-0.0249995,0.548598,-0.0249995
1,69838,0.170545,0.176313,0.165231,0.165674,0.155837,0.195624,0.15149
0,69842,-0.026914,0.812312,-0.026914,-0.758484,-0.026914,0.550513,-0.026914
1,74826,0.169476,0.176809,0.16351,0.16428,0.153479,0.19767,0.149528
0,74830,-0.0288266,0.814225,-0.0288266,-0.756572,-0.0288266,0.552425,-0.0288266
1,79840,0.168301,0.177365,0.161675,0.162779,0.151114,0.199683,0.147581
0,79844,-0.0307373,0.816135,-0.0307373,-0.754661,-0.0307373,0.554336,-0.0307373
1,84751,0.167034,0.17798,0.159741,0.161197,0.148755,0.201683,0.145629
0,84756,-0.0326457,0.818044,-0.0326457,-0.752752,-0.0326457,0.556244,-0.0326457
1,89745,0.165684,0.17866,0.157723,0.159503,0.146426,0.203695,0.143661
0,89752,-0.0345519,0.81995,-0.0345519,-0.750846,-0.0345519,0.558151,-0.0345519
1,94748,0.164257,0.179413,0.155631,0.157734,0.144108,0.205712,0.141672
0,94756,-0.0364556,0.821854,-0.0364556,-0.748943,-0.0364556,0.560054,-0.0364556
1,99933,0.162758,0.180227,0.153481,0.155911,0.141809,0.207739,0.139662
0,99941,-0.0383568,0.823755,-0.0383568,-0.747041,-0.0383568,0.561956,-0.0383568
1,104836,0.161192,0.181106,0.151287,0.15406,0.139553,0.209761,0.137632
0,104844,-0.0402553,0.825653,-0.0402553,-0.745143,-0.0402553,0.563854,-0.0402553
1,109842,0.15956,0.182035,0.149057,0.152164,0.137318,0.211783,0.135595
0,109849,-0.042151,0.827549,-0.042151,-0.743247,-0.042151,0.56575,-0.042151
1,114852,0.157872,0.183002,0.146803,0.150213,0.1351,0.213821,0.133567
0,114858,-0.0440437,0.829442,-0.0440437,-0.741354,-0.0440437,0.567642,-0.0440437
1,119831,0.156125,0.184016,0.144526,0.148243,0.132883,0.215859,0.131554
0,119835,-0.0459333,0.831331,-0.0459333,-0.739465,-0.0459333,0.569532,-0.0459333
1,124809,0.154326,0.185065,0.142238,0.14625,0.130706,0.217885,0.129564
0,124814,-0.0478197,0.833218,-0.0478197,-0.737578,-0.0478197,0.571418,-0.0478197
1,129806,0.152481,0.18616,0.139937,0.144212,0.128516,0.21992,0.12757
0,129810,-0.0497027,0.835101,-0.0497027,-0.735695,-0.0497027,0.573302,-0.0497027
1,134837,0.150603,0.187321,0.137642,0.142161,0.126333,0.221941,0.125575
0,134841,-0.0515823,0.83698,-0.0515823,-0.733816,-0.0515823,0.575181,-0.0515823
1,139834,0.148679,0.18855,0.135337,0.140087,0.12416,0.223964,0.12357
0,139842,-0.0534582,0.838856,-0.0534582,-0.73194,-0.0534582,0.577057,-0.0534582
1,144823,0.14672,0.189833,0.133032,0.137995,0.122001,0.22598,0.12155
0,144827,-0.0553304,0.840729,-0.0553304,-0.730068,-0.0553304,0.578929,-0.0553304
1,149826,0.144738,0.191157,0.130737,0.135885,0.119879,0.227999,0.119519
0,149830,-0.0571987,0.842597,-0.0571987,-0.728199,-0.0571987,0.580797,-0.0571987
1,154829,0.142716,0.192517,0.128431,0.133811,0.117755,0.229999,0.117485
0,154833,-0.059063,0.844461,-0.059063,-0.726335,-0.059063,0.582662,-0.059063
1,159848,0.140687,0.193906,0.12614,0.131726,0.115668,0.232031,0.115462
0,159852,-0.0609231,0.846321,-0.0609231,-0.724475,-0.0609231,0.584522,-0.0609231
1,164836,0.13862,0.19534,0.123838,0.129621,0.113589,0.234066,0.113451
0,164840,-0.0627789,0.848177,-0.0627789,-0.722619,-0.0627789,0.586378,-0.0627789
1,169836,0.136542,0.196806,0.121556,0.127501,0.111525,0.236096,0.111453
0,169840,-0.0646304,0.850029,-0.0646304,-0.720768,-0.0646304,0.588229,-0.0646304
1,174822,0.134442,0.198305,0.119276,0.125374,0.109486,0.238133,0.109472
0,174826,-0.0664773,0.851875,-0.0664773,-0.718921,-0.0664773,0.590076,-0.0664773
1,179849,0.13233,0.199836,0.116995,0.123254,0.10744,0.240144,0.107481
0,179853,-0.0683196,0.853718,-0.0683196,-0.717079,-0.0683196,0.591918,-0.0683196
1,184829,0.130221,0.201391,0.114733,0.12113,0.105433,0.242173,0.105491
0,184833,-0.070157,0.855555,-0.070157,-0.715241,-0.070157,0.593756,-0.070157
1,189829,0.128094,0.202974,0.112461,0.11901,0.103391,0.24419,0.10349
0,189833,-0.0719896,0.857388,-0.0719896,-0.713409,-0.0719896,0.595588,-0.0719896
1,194849,0.125978,0.204594,0.110205,0.116876,0.101354,0.246222,0.101481
0,194853,-0.073817,0.859215,-0.073817,-0.711581,-0.073817,0.597416,-0.073817
1,199834,0.123869,0.206242,0.107956,0.114769,0.0993531,0.24822,0.0994683
0,199838,-0.0756393,0.861037,-0.0756393,-0.709759,-0.0756393,0.599238,-0.0756393
1,204831,0.121754,0.207933,0.105706,0.112648,0.0973002,0.250215,0.0974494
0,204835,-0.0774563,0.862854,-0.0774563,-0.707942,-0.0774563,0.601055,-0.0774563
1,209824,0.119655,0.209654,0.103487,0.110497,0.095297,0.252221,0.0954419
0,209828,-0.0792679,0.864666,-0.0792679,-0.70613,-0.0792679,0.602867,-0.0792679
1,214823,0.117536,0.211416,0.101259,0.108347,0.0932674,0.254219,0.0934419
0,214827,-0.0810739,0.866472,-0.0810739,-0.704324,-0.0810739,0.604673,-0.0810739
1,219837,0.115424,0.213218,0.0990628,0.106184,0.0912528,0.2562,0.0914637
0,219841,-0.0828742,0.868272,-0.0828742,-0.702524,-0.0828742,0.606473,-0.0828742
1,224825,0.113306,0.215053,0.0968721,0.103998,0.0892563,0.258214,0.0894972
0,224829,-0.0846686,0.870067,-0.0846686,-0.70073,-0.0846686,0.608267,-0.0846686
1,229824,0.111182,0.216903,0.0946842,0.101843,0.0872198,0.260196,0.0875193
0,229828,-0.0864572,0.871855,-0.0864572,-0.698941,-0.0864572,0.610056,-0.0864572
1,234818,0.109063,0.218756,0.092521,0.0997121,0.0852247,0.262182,0.0855357
0,234822,-0.0882397,0.873638,-0.0882397,-0.697159,-0.0882397,0.611838,-0.0882397
1,239838,0.106922,0.220637,0.0903496,0.0976003,0.0832112,0.264166,0.0835344
0,239842,-0.0900159,0.875414,-0.0900159,-0.695382,-0.0900159,0.613615,-0.0900159
1,244821,0.104796,0.222533,0.088206,0.0955216,0.081215,0.266124,0.0815242
0,244825,-0.0917859,0.877184,-0.0917859,-0.693612,-0.0917859,0.615385,-0.0917859
1,249829,0.102648,0.224442,0.0860567,0.0934503,0.0792105,0.268104,0.0794989
0,249833,-0.0935494,0.878948,-0.0935494,-0.691849,-0.0935494,0.617148,-0.0935494
1,254827,0.100504,0.226381,0.0839273,0.0913656,0.0772266,0.27007,0.0774756
0,254831,-0.0953064,0.880705,-0.0953064,-0.690092,-0.0953064,0.618905,-0.0953064
1,259837,0.0983476,0.228353,0.0818039,0.0892682,0.0752447,0.272079,0.0754652
0,259841,-0.0970567,0.882455,-0.0970567,-0.688342,-0.0970567,0.620655,-0.0970567
1,264818,0.0961813,0.230364,0.0796886,0.0871701,0.0732533,0.274058,0.0734612
0,264822,-0.0988001,0.884198,-0.0988001,-0.686598,-0.0988001,0.622399,-0.0988001
1,269821,0.0940159,0.232391,0.0775855,0.0850411,0.0712743,0.276053,0.0714709
0,269825,-0.100537,0.885935,-0.100537,-0.684862,-0.100537,0.624135,-0.100537
1,274826,0.0918488,0.234455,0.0754848,0.0829296,0.0692671,0.278046,0.0694851
0,274830,-0.102266,0.887664,-0.102266,-0.683132,-0.102266,0.625865,-0.102266
1,279836,0.089682,0.23654,0.0733956,0.080812,0.067271,0.280018,0.0674959
0,279840,-0.103988,0.889387,-0.103988,-0.68141,-0.103988,0.627587,-0.103988
1,284824,0.0875161,0.238634,0.0713121,0.0786924,0.0652673,0.282019,0.0655076
0,284828,-0.105703,0.891102,-0.105703,-0.679695,-0.105703,0.629302,-0.105703
1,289833,0.0853563,0.240745,0.0692328,0.0766144,0.0632528,0.283974,0.0635084
0,289837,-0.107411,0.892809,-0.107411,-0.677987,-0.107411,0.63101,-0.107411
1,294825,0.0831935,0.242838,0.0671636,0.0745475,0.0612466,0.285981,0.0615069
0,294829,-0.109111,0.894509,-0.109111,-0.676287,-0.109111,0.63271,-0.109111
1,299834,0.0810368,0.244953,0.0650987,0.0724783,0.0592498,0.287977,0.0594991
0,299838,-0.110803,0.896202,-0.110803,-0.674595,-0.110803,0.634402,-0.110803
1,304826,0.0788709,0.247074,0.0630342,0.0703991,0.0572301,0.290005,0.057484
0,304830,-0.112488,0.897886,-0.112488,-0.67291,-0.112488,0.636087,-0.112488
1,309822,0.0767148,0.249231,0.0609937,0.0683245,0.0552429,0.292044,0.0554806
0,309826,-0.114165,0.899563,-0.114165,-0.671234,-0.114165,0.637763,-0.114165
1,314829,0.0745438,0.251406,0.0589384,0.0662117,0.0532299,0.294084,0.0534894
0,314833,-0.115833,0.901231,-0.115833,-0.669565,-0.115833,0.639432,-0.115833
1,319836,0.0723904,0.253611,0.0569077,0.0641102,0.0512447,0.296087,0.0515201
0,319840,-0.117494,0.902892,-0.117494,-0.667904,-0.117494,0.641093,-0.117494
1,324824,0.070229,0.255822,0.0548633,0.062008,0.049251,0.298126,0.0495488
0,324828,-0.119146,0.904544,-0.119146,-0.666252,-0.119146,0.642745,-0.119146
1,329815,0.0680726,0.258059,0.0528311,0.0599175,0.0472605,0.300135,0.0475727
0,329819,-0.12079,0.906188,-0.12079,-0.664608,-0.12079,0.644389,-0.12079
1,334813,0.0659246,0.260297,0.0508015,0.0578295,0.0452937,0.302144,0.045587
0,334818,-0.122426,0.907824,-0.122426,-0.662973,-0.122426,0.646024,-0.122426
1,339838,0.0637745,0.262528,0.0487718,0.0557918,0.0433158,0.304161,0.0435829
0,339842,-0.124053,0.909451,-0.124053,-0.661346,-0.124053,0.647651,-0.124053
1,344819,0.0616264,0.264759,0.0467417,0.0537485,0.0413339,0.306177,0.0415672
0,344823,-0.125671,0.911069,-0.125671,-0.659727,-0.125671,0.649269,-0.125671
1,349826,0.059476,0.267007,0.0447176,0.0516701,0.0393568,0.308203,0.0395453
0,349830,-0.12728,0.912678,-0.12728,-0.658118,-0.12728,0.650879,-0.12728
1,354815,0.0573231,0.269293,0.0426979,0.0495882,0.0373677,0.310195,0.037524
0,354819,-0.12888,0.914279,-0.12888,-0.656518,-0.12888,0.652479,-0.12888
1,359843,0.0551666,0.271589,0.0406817,0.0474844,0.0353732,0.312222,0.03551
0,359847,-0.130472,0.91587,-0.130472,-0.654926,-0.130472,0.654071,-0.130472
1,364820,0.0530196,0.27392,0.0386693,0.0453712,0.033384,0.314195,0.0335089
0,364824,-0.132054,0.917452,-0.132054,-0.653344,-0.132054,0.655653,-0.132054
1,369830,0.0508729,0.276238,0.0366542,0.0432551,0.0313724,0.316175,0.0315223
0,369834,-0.133627,0.919025,-0.133627,-0.651771,-0.133627,0.657226,-0.133627
1,374764,0.0487389,0.278577,0.034648,0.0411643,0.0293878,0.318142,0.0295343
0,374768,-0.135191,0.920589,-0.135191,-0.650208,-0.135191,0.658789,-0.135191
1,379830,0.0466095,0.280909,0.0326379,0.0390574,0.0273864,0.320104,0.0275406
0,379835,-0.136745,0.922143,-0.136745,-0.648653,-0.136745,0.660343,-0.136745
1,384820,0.0444899,0.283236,0.0306364,0.0370025,0.0253903,0.322046,0.0255439
0,384824,-0.138289,0.923687,-0.138289,-0.647109,-0.138289,0.661888,-0.138289
1,389812,0.0423733,0.285548,0.0286288,0.0349584,0.0233852,0.324012,0.0235433
0,389816,-0.139824,0.925222,-0.139824,-0.645574,-0.139824,0.663423,-0.139824
1,394816,0.0402587,0.287865,0.0266297,0.0328684,0.0213903,0.325998,0.0215436
0,394820,-0.141349,0.926747,-0.141349,-0.644049,-0.141349,0.664948,-0.141349
1,399834,0.0381452,0.290215,0.0246318,0.0307728,0.0193982,0.327964,0.0195387
0,399838,-0.142864,0.928262,-0.142864,-0.642534,-0.142864,0.666463,-0.142864
1,404818,0.0360277,0.292585,0.022636,0.0286655,0.0174096,0.329952,0.0175343
0,404822,-0.144369,0.929767,-0.144369,-0.641029,-0.144369,0.667968,-0.144369
1,409831,0.0339218,0.294966,0.0206486,0.0265369,0.015439,0.331978,0.0155396
0,409835,-0.145864,0.931262,-0.145864,-0.639534,-0.145864,0.669463,-0.145864
1,414819,0.0318166,0.297344,0.0186544,0.0244273,0.0134628,0.333974,0.0135553
0,414823,-0.147349,0.932747,-0.147349,-0.63805,-0.147349,0.670947,-0.147349
1,419833,0.0297221,0.299714,0.0166641,0.0223322,0.0114857,0.335968,0.0115851
0,419837,-0.148823,0.934221,-0.148823,-0.636575,-0.148823,0.672422,-0.148823
1,424814,0.0276381,0.302079,0.014676,0.0202493,0.0095057,0.337978,0.00960775
0,424822,-0.150287,0.935685,-0.150287,-0.635111,-0.150287,0.673886,-0.150287
1,429816,0.0255533,0.30443,0.0126813,0.0182101,0.00750155,0.33996,0.00762562
0,429820,-0.15174,0.937138,-0.15174,-0.633658,-0.15174,0.675339,-0.15174
1,434825,0.0234896,0.306757,0.0106972,0.0161851,0.00552866,0.341945,0.0056242
0,434829,-0.153183,0.938581,-0.153183,-0.632215,-0.153183,0.676782,-0.153183
1,439831,0.0214105,0.309102,0.00869737,0.0141162,0.00351493,0.343951,0.00360851
0,439835,-0.154615,0.940013,-0.154615,-0.630784,-0.154615,0.678213,-0.154615
1,444822,0.0193463,0.31145,0.00671602,0.0120302,0.00153782,0.345968,0.00158264
0,444826,-0.156036,0.941434,-0.156036,-0.629362,-0.156036,0.679634,-0.156036
1,449812,0.0172693,0.313833,0.00472478,0.00993073,-0.000456743,0.347977,-0.000450008
0,449816,-0.157446,0.942844,-0.157446,-0.627952,-0.157446,0.681045,-0.157446
1,454813,0.0152033,0.316215,0.00273983,0.00779897,-0.00245485,0.349994,-0.00247055
0,454817,-0.158845,0.944243,-0.158845,-0.626553,-0.158845,0.682444,-0.158845
1,459836,0.0131515,0.31859,0.000762676,0.00568484,-0.0044239,0.352022,-0.00447395
0,459840,-0.160233,0.945631,-0.160233,-0.625165,-0.160233,0.683832,-0.160233
1,464818,0.0110992,0.320954,-0.00123342,0.00360216,-0.0064409,0.354038,-0.00646621
0,464822,-0.161609,0.947008,-0.161609,-0.623789,-0.161609,0.685208,-0.161609
1,469835,0.00906673,0.323296,-0.00320938,0.00152122,-0.0084252,0.356052,-0.00844834
0,469839,-0.162975,0.948373,-0.162975,-0.622423,-0.162975,0.686574,-0.162975
1,474826,0.00703941,0.325635,-0.00519145,-0.000538391,-0.0104167,0.358079,-0.0104372
0,474830,-0.164329,0.949727,-0.164329,-0.621069,-0.164329,0.687927,-0.164329
1,479841,0.00501306,0.327956,-0.00717316,-0.00255534,-0.012431,0.360083,-0.012426
0,479846,-0.165671,0.951069,-0.165671,-0.619727,-0.165671,0.68927,-0.165671
1,484735,0.00299989,0.330267,-0.00914792,-0.0046159,-0.0143978,0.362108,-0.0144167
0,484740,-0.167002,0.9524,-0.167002,-0.618396,-0.167002,0.690601,-0.167002
1,489730,0.000973838,0.332609,-0.0111367,-0.00670697,-0.0163937,0.364141,-0.0164146
0,489734,-0.168321,0.953719,-0.168321,-0.617077,-0.168321,0.69192,-0.168321
1,494727,-0.00103753,0.334952,-0.0131049,-0.00880175,-0.0183597,0.366151,-0.0184185
0,494732,-0.169628,0.955026,-0.169628,-0.61577,-0.169628,0.693227,-0.169628
1,499731,-0.00306071,0.337306,-0.0150896,-0.010902,-0.0203384,0.368173,-0.0204313
0,499735,-0.170923,0.956321,-0.170923,-0.614475,-0.170923,0.694522,-0.170923
1,504744,-0.00506843,0.339649,-0.0170637,-0.0130072,-0.022332,0.370192,-0.0224369
0,504748,-0.172207,0.957605,-0.172207,-0.613192,-0.172207,0.695805,-0.172207
1,509736,-0.00706476,0.341962,-0.0190347,-0.0150732,-0.0243144,0.372216,-0.0244305
0,509740,-0.173478,0.958876,-0.173478,-0.61192,-0.173478,0.697077,-0.173478
1,514738,-0.00906361,0.344278,-0.0210205,-0.0171089,-0.0263232,0.374202,-0.026415
0,514742,-0.174737,0.960135,-0.174737,-0.610661,-0.174737,0.698336,-0.174737
1,519756,-0.0110469,0.346576,-0.0229874,-0.0191726,-0.0283209,0.376195,-0.0283909
0,519760,-0.175984,0.961382,-0.175984,-0.609415,-0.175984,0.699582,-0.175984
1,524815,-0.0130328,0.348878,-0.024963,-0.0211842,-0.030326,0.378166,-0.0303687
0,524819,-0.177218,0.962616,-0.177218,-0.60818,-0.177218,0.700817,-0.177218
1,529825,-0.0150182,0.351163,-0.0269413,-0.0232025,-0.0323446,0.38015,-0.0323567
0,529829,-0.17844,0.963838,-0.17844,-0.606958,-0.17844,0.702039,-0.17844
1,534815,-0.0169922,0.353455,-0.0289086,-0.0252893,-0.0343225,0.382153,-0.0343617
0,534819,-0.179649,0.965048,-0.179649,-0.605749,-0.179649,0.703248,-0.179649
1,539818,-0.0189827,0.355763,-0.0308977,-0.0273614,-0.0363368,0.384136,-0.0363785
0,539822,-0.180846,0.966245,-0.180846,-0.604552,-0.180846,0.704445,-0.180846
1,544767,-0.0209576,0.358067,-0.0328628,-0.029443,-0.0383209,0.386119,-0.038402
0,544772,-0.18203,0.967429,-0.18203,-0.603368,-0.18203,0.705629,-0.18203
1,549828,-0.0229403,0.36037,-0.0348445,-0.0315496,-0.040316,0.388122,-0.0404166
0,549832,-0.183202,0.9686,-0.183202,-0.602196,-0.183202,0.706801,-0.183202
1,554818,-0.0249141,0.362655,-0.03682,-0.0336183,-0.0423209,0.390099,-0.0424264
0,554822,-0.18436,0.969759,-0.18436,-0.601038,-0.18436,0.707959,-0.18436
1,559829,-0.0268699,0.364917,-0.0387848,-0.0356646,-0.0442946,0.392098,-0.0444231
0,559833,-0.185506,0.970904,-0.185506,-0.599892,-0.185506,0.709105,-0.185506
1,564822,-0.0288375,0.367191,-0.0407747,-0.0377168,-0.0463023,0.394091,-0.0464149
0,564826,-0.186639,0.972037,-0.186639,-0.59876,-0.186639,0.710237,-0.186639
1,569828,-0.03078,0.369453,-0.0427373,-0.0397679,-0.048264,0.396071,-0.0483982
0,569832,-0.187758,0.973156,-0.187758,-0.59764,-0.187758,0.711357,-0.187758
1,574816,-0.032731,0.371714,-0.0447138,-0.0417758,-0.0502464,0.39805,-0.0503817
0,574820,-0.188864,0.974262,-0.188864,-0.596534,-0.188864,0.712463,-0.188864
1,579825,-0.0346812,0.373966,-0.0466916,-0.0438275,-0.0522451,0.400058,-0.0523685
0,579829,-0.189957,0.975356,-0.189957,-0.595441,-0.189957,0.713556,-0.189957
1,584816,-0.0366163,0.376215,-0.0486511,-0.0459111,-0.0541886,0.402055,-0.0543626
0,584820,-0.191037,0.976435,-0.191037,-0.594361,-0.191037,0.714636,-0.191037
1,589816,-0.0385774,0.378483,-0.0506407,-0.0479668,-0.0562152,0.404037,-0.0563677
0,589820,-0.192103,0.977502,-0.192103,-0.593295,-0.192103,0.715702,-0.192103
1,594816,-0.040519,0.380731,-0.0525958,-0.0500379,-0.0581775,0.406028,-0.0583758
0,594821,-0.193156,0.978554,-0.193156,-0.592242,-0.193156,0.716755,-0.193156
